STN;YYYYMMDD;HH;FH;T;Q;P;U
260;20230617;15;30;269;227;10145;22
260;20230617;16;30;269;176;10143;23
260;20230617;17;20;265;118;10139;23
260;20230617;18;20;255;61;10140;29
260;20230617;19;20;234;25;10140;50
260;20230617;20;20;220;5;10140;55
260;20230617;21;20;205;0;10141;65
260;20230617;22;10;201;0;10139;67
260;20230617;23;10;206;0;10138;60
260;20230617;24;20;207;0;10135;59
260;20230618;1;30;196;0;10133;62
260;20230618;2;20;172;0;10131;74
260;20230618;3;20;152;0;10127;84
260;20230618;4;20;159;5;10128;80
260;20230618;5;20;177;22;10130;71
260;20230618;6;20;198;60;10131;65
260;20230618;7;20;218;96;10132;57
260;20230618;8;20;226;68;10134;54
260;20230618;9;20;241;155;10131;43
260;20230618;10;20;246;142;10129;45
260;20230618;11;20;241;105;10127;49
260;20230618;12;20;243;120;10123;50
260;20230618;13;30;240;94;10121;52
260;20230618;14;20;241;70;10116;53
260;20230618;15;30;248;113;10112;45
260;20230618;16;30;243;68;10112;44
260;20230618;17;30;235;26;10107;48
260;20230618;18;30;232;15;10098;45
260;20230618;19;30;230;5;10095;45
260;20230618;20;30;227;2;10097;49
260;20230618;21;30;219;0;10092;54
260;20230618;22;40;222;0;10083;52
260;20230618;23;40;223;0;10074;51
260;20230618;24;40;225;0;10076;52
260;20230619;1;40;214;0;10078;61
260;20230619;2;60;202;0;10083;72
260;20230619;3;50;200;0;10086;76
260;20230619;4;60;193;1;10091;83
260;20230619;5;60;191;7;10099;80
260;20230619;6;60;188;35;10106;77
260;20230619;7;50;193;63;10112;74
260;20230619;8;60;193;103;10120;73
260;20230619;9;50;199;111;10126;71
260;20230619;10;50;204;154;10132;68
260;20230619;11;40;220;245;10132;60
260;20230619;12;40;223;268;10133;59
260;20230619;13;40;235;250;10133;53
260;20230619;14;40;249;264;10131;46
260;20230619;15;30;250;249;10129;45
260;20230619;16;30;253;212;10126;43
260;20230619;17;30;239;138;10128;52
260;20230619;18;30;233;86;10124;53
260;20230619;19;20;225;36;10126;58
260;20230619;20;20;212;7;10129;60
260;20230619;21;20;200;0;10133;64
260;20230619;22;30;198;0;10130;67
260;20230619;23;30;198;0;10128;66
260;20230619;24;30;198;0;10125;64
260;20230620;1;30;200;0;10123;63
260;20230620;2;30;195;0;10121;66
260;20230620;3;40;198;0;10116;63
260;20230620;4;30;193;2;10114;66
260;20230620;5;20;195;8;10113;67
260;20230620;6;30;216;52;10109;63
260;20230620;7;30;224;116;10110;62
260;20230620;8;30;236;155;10107;59
260;20230620;9;30;245;215;10106;58
260;20230620;10;30;269;260;10104;54
260;20230620;11;40;268;272;10100;55
260;20230620;12;40;279;257;10095;52
260;20230620;13;40;281;260;10091;48
260;20230620;14;40;286;213;10085;46
260;20230620;15;30;274;62;10079;50
260;20230620;16;50;203;7;10103;90
260;20230620;17;30;197;11;10099;92
260;20230620;18;20;194;14;10098;95
260;20230620;19;10;195;14;10100;94
260;20230620;20;20;195;2;10105;92
260;20230620;21;30;192;0;10112;95
260;20230620;22;30;191;0;10112;94
260;20230620;23;30;187;0;10113;96
260;20230620;24;30;187;0;10118;94
260;20230621;1;30;183;0;10123;95
260;20230621;2;30;183;0;10124;96
260;20230621;3;30;182;0;10130;95
260;20230621;4;20;177;3;10138;96
260;20230621;5;20;184;26;10141;93
260;20230621;6;20;196;96;10146;84
260;20230621;7;30;201;112;10154;78
260;20230621;8;30;211;183;10158;73
260;20230621;9;30;220;221;10162;64
260;20230621;10;40;234;262;10163;63
260;20230621;11;40;239;278;10168;56
260;20230621;12;40;247;234;10171;50
260;20230621;13;50;254;311;10177;48
260;20230621;14;40;250;242;10179;51
260;20230621;15;40;248;253;10182;52
260;20230621;16;40;240;187;10185;52
260;20230621;17;30;240;156;10187;49
260;20230621;18;30;230;93;10186;53
260;20230621;19;20;223;40;10184;59
260;20230621;20;20;202;11;10184;71
260;20230621;21;10;177;0;10190;86
260;20230621;22;10;165;0;10192;92
260;20230621;23;10;159;0;10194;93
260;20230621;24;10;149;0;10197;97
260;20230622;1;10;145;0;10194;96
260;20230622;2;10;137;0;10193;97
260;20230622;3;10;132;0;10191;97
260;20230622;4;10;138;3;10188;98
260;20230622;5;10;168;33;10188;89
260;20230622;6;20;179;67;10189;86
260;20230622;7;20;208;126;10183;77
260;20230622;8;30;223;174;10180;68
260;20230622;9;40;237;212;10174;58
260;20230622;10;40;239;132;10173;56
260;20230622;11;30;235;68;10172;60
260;20230622;12;30;230;69;10168;66
260;20230622;13;30;226;70;10163;70
260;20230622;14;30;206;33;10162;84
260;20230622;15;30;199;34;10161;85
260;20230622;16;30;193;23;10158;87
260;20230622;17;20;190;16;10158;94
260;20230622;18;20;192;12;10161;93
260;20230622;19;30;189;11;10161;91
260;20230622;20;30;186;3;10167;82
260;20230622;21;30;179;0;10173;82
260;20230622;22;30;174;0;10180;82
260;20230622;23;30;172;0;10183;87
260;20230622;24;30;168;0;10188;86
260;20230623;1;30;164;0;10192;85
260;20230623;2;20;149;0;10199;92
260;20230623;3;20;152;0;10206;92
260;20230623;4;20;154;3;10210;95
260;20230623;5;20;162;22;10214;95
260;20230623;6;20;180;77;10220;89
260;20230623;7;20;194;131;10225;82
260;20230623;8;30;209;187;10227;73
260;20230623;9;30;224;241;10232;65
260;20230623;10;30;229;284;10235;55
260;20230623;11;30;240;312;10238;47
260;20230623;12;30;247;314;10239;44
260;20230623;13;30;250;290;10239;44
260;20230623;14;30;250;232;10239;43
260;20230623;15;30;252;248;10240;42
260;20230623;16;30;248;197;10242;44
260;20230623;17;30;246;147;10243;46
260;20230623;18;20;236;80;10242;48
260;20230623;19;20;224;36;10244;54
260;20230623;20;10;194;10;10245;76
260;20230623;21;10;170;0;10244;89
260;20230623;22;10;160;0;10245;91
260;20230623;23;10;153;0;10246;94
260;20230623;24;10;149;0;10245;93
260;20230624;1;10;144;0;10245;95
260;20230624;2;10;137;0;10243;97
260;20230624;3;10;132;0;10240;99
260;20230624;4;10;130;3;10241;98
260;20230624;5;10;159;28;10242;83
260;20230624;6;10;195;80;10244;66
260;20230624;7;20;209;136;10245;63
260;20230624;8;20;223;191;10245;60
260;20230624;9;30;235;242;10244;58
260;20230624;10;30;249;278;10241;54
260;20230624;11;20;257;266;10239;52
260;20230624;12;30;259;311;10235;50
260;20230624;13;20;261;261;10231;48
260;20230624;14;30;276;321;10229;42
260;20230624;15;30;278;276;10226;41
260;20230624;16;20;276;224;10223;43
260;20230624;17;30;260;103;10221;54
260;20230624;18;30;252;97;10220;55
260;20230624;19;20;242;44;10218;58
260;20230624;20;20;224;9;10216;65
260;20230624;21;10;193;0;10217;83
260;20230624;22;10;177;0;10213;92
260;20230624;23;10;172;0;10212;92
260;20230624;24;10;167;0;10207;94
260;20230625;1;10;167;0;10202;95
260;20230625;2;20;172;0;10196;91
260;20230625;3;20;166;0;10192;92
260;20230625;4;20;161;3;10189;95
260;20230625;5;10;194;32;10187;83
260;20230625;6;10;218;81;10187;69
260;20230625;7;20;238;137;10185;55
260;20230625;8;20;253;193;10182;51
260;20230625;9;20;270;242;10178;39
260;20230625;10;30;278;281;10174;40
260;20230625;11;30;295;308;10168;36
260;20230625;12;30;295;319;10163;36
260;20230625;13;40;302;313;10157;35
260;20230625;14;40;306;292;10152;35
260;20230625;15;40;305;255;10147;33
260;20230625;16;40;309;210;10141;35
260;20230625;17;40;307;154;10137;34
260;20230625;18;30;300;99;10133;37
260;20230625;19;30;289;46;10131;41
260;20230625;20;20;258;9;10128;52
260;20230625;21;20;216;0;10129;76
260;20230625;22;20;200;0;10128;83
260;20230625;23;20;200;0;10124;78
260;20230625;24;20;192;0;10121;85
260;20230626;1;30;225;0;10122;64
260;20230626;2;40;210;0;10125;71
260;20230626;3;30;202;0;10128;76
260;20230626;4;30;195;2;10133;76
260;20230626;5;40;191;25;10139;76
260;20230626;6;30;199;78;10147;70
260;20230626;7;50;198;100;10156;73
260;20230626;8;40;204;155;10161;69
260;20230626;9;50;198;203;10168;64
260;20230626;10;50;205;229;10174;59
260;20230626;11;50;208;244;10180;56
260;20230626;12;60;207;264;10188;50
260;20230626;13;50;205;286;10192;52
260;20230626;14;50;207;278;10195;50
260;20230626;15;50;213;270;10196;48
260;20230626;16;50;207;168;10196;50
260;20230626;17;40;197;127;10196;56
260;20230626;18;40;199;93;10198;54
260;20230626;19;30;188;45;10201;61
260;20230626;20;20;176;7;10205;70
260;20230626;21;10;158;0;10205;82
260;20230626;22;10;144;0;10204;90
260;20230626;23;10;135;0;10202;93
260;20230626;24;10;134;0;10200;95
260;20230627;1;10;141;0;10200;93
260;20230627;2;10;132;0;10198;95
260;20230627;3;10;129;0;10198;97
260;20230627;4;10;135;3;10198;97
260;20230627;5;20;156;15;10200;86
260;20230627;6;20;175;48;10200;77
260;20230627;7;20;194;137;10204;58
260;20230627;8;30;201;177;10202;52
260;20230627;9;30;196;122;10203;53
260;20230627;10;30;200;111;10206;52
260;20230627;11;40;202;180;10205;49
260;20230627;12;40;211;234;10205;48
260;20230627;13;40;209;219;10202;49
260;20230627;14;50;213;235;10201;44
260;20230627;15;50;209;181;10197;46
260;20230627;16;40;201;154;10194;52
260;20230627;17;30;196;83;10194;49
260;20230627;18;30;188;36;10197;55
260;20230627;19;20;183;17;10197;57
260;20230627;20;20;170;3;10196;68
260;20230627;21;20;158;0;10198;84
260;20230627;22;20;151;0;10196;85
260;20230627;23;20;146;0;10194;89
260;20230627;24;10;144;0;10191;93
260;20230628;1;10;146;0;10189;92
260;20230628;2;20;146;0;10189;89
260;20230628;3;20;142;0;10186;91
260;20230628;4;20;143;0;10183;94
260;20230628;5;30;147;4;10182;95
260;20230628;6;30;151;13;10181;96
260;20230628;7;30;154;24;10182;94
260;20230628;8;30;161;29;10182;90
260;20230628;9;30;169;48;10183;86
260;20230628;10;30;182;101;10181;82
260;20230628;11;30;203;137;10178;77
260;20230628;12;30;218;161;10176;70
260;20230628;13;30;208;42;10176;72
260;20230628;14;30;209;59;10176;72
260;20230628;15;30;209;40;10174;75
260;20230628;16;20;212;25;10172;76
260;20230628;17;20;214;31;10169;75
260;20230628;18;20;212;20;10170;73
260;20230628;19;10;211;14;10171;72
260;20230628;20;20;204;3;10170;78
260;20230628;21;20;200;0;10170;76
260;20230628;22;20;195;0;10169;78
260;20230628;23;20;193;0;10165;79
260;20230628;24;20;179;0;10162;89
260;20230629;1;10;179;0;10158;90
260;20230629;2;10;180;0;10155;90
260;20230629;3;10;179;0;10151;92
260;20230629;4;20;183;1;10147;92
260;20230629;5;20;188;10;10144;89
260;20230629;6;30;191;18;10143;85
260;20230629;7;30;193;32;10143;83
260;20230629;8;30;197;68;10142;81
260;20230629;9;40;216;154;10139;73
260;20230629;10;40;216;135;10139;73
260;20230629;11;40;227;201;10137;69
260;20230629;12;40;216;118;10136;73
260;20230629;13;40;221;117;10134;66
260;20230629;14;50;227;228;10133;62
260;20230629;15;50;210;128;10136;72
260;20230629;16;50;192;116;10136;79
260;20230629;17;50;175;31;10142;82
260;20230629;18;40;163;11;10145;86
260;20230629;19;40;164;10;10146;76
260;20230629;20;20;165;5;10151;79
260;20230629;21;20;165;0;10150;73
260;20230629;22;20;154;0;10153;80
260;20230629;23;20;137;0;10151;86
260;20230629;24;10;115;0;10150;94
260;20230630;1;10;102;0;10147;98
260;20230630;2;10;98;0;10147;97
260;20230630;3;20;90;0;10146;97
260;20230630;4;10;88;2;10147;98
260;20230630;5;10;133;32;10146;88
260;20230630;6;10;160;79;10147;74
260;20230630;7;30;176;132;10146;60
260;20230630;8;30;187;184;10146;56
260;20230630;9;30;189;200;10143;55
260;20230630;10;30;194;137;10140;53
260;20230630;11;30;204;191;10135;50
260;20230630;12;40;220;232;10131;48
260;20230630;13;50;219;250;10124;46
260;20230630;14;50;225;246;10119;43
260;20230630;15;50;224;141;10114;45
260;20230630;16;50;217;93;10110;49
260;20230630;17;40;207;63;10105;53
260;20230630;18;40;193;48;10106;57
260;20230630;19;30;190;23;10103;53
260;20230630;20;30;185;5;10099;54
260;20230630;21;40;182;0;10094;61
260;20230630;22;40;181;0;10084;58
260;20230630;23;40;181;0;10078;60
260;20230630;24;40;180;0;10072;65
260;20230701;1;60;158;0;10064;85
260;20230701;2;60;166;0;10055;78
260;20230701;3;60;166;0;10049;80
260;20230701;4;60;164;0;10043;85
260;20230701;5;60;159;4;10039;93
260;20230701;6;50;164;9;10035;91
260;20230701;7;50;165;16;10034;94
260;20230701;8;40;170;27;10032;94
260;20230701;9;50;175;41;10030;94
260;20230701;10;40;179;53;10028;95
260;20230701;11;40;181;83;10029;94
260;20230701;12;40;189;116;10031;88
260;20230701;13;40;196;110;10034;82
260;20230701;14;50;181;94;10042;81
260;20230701;15;40;188;90;10045;76
260;20230701;16;40;195;86;10047;71
260;20230701;17;40;193;75;10047;69
260;20230701;18;40;189;30;10053;70
260;20230701;19;40;183;12;10057;71
260;20230701;20;30;180;3;10062;69
260;20230701;21;30;175;0;10065;72
260;20230701;22;30;176;0;10066;74
260;20230701;23;30;177;0;10064;79
260;20230701;24;30;160;0;10066;81
260;20230702;1;20;150;0;10070;77
260;20230702;2;20;142;0;10070;77
260;20230702;3;20;130;0;10074;84
260;20230702;4;30;134;3;10077;80
260;20230702;5;30;144;29;10081;76
260;20230702;6;30;160;80;10085;69
260;20230702;7;50;165;116;10091;63
260;20230702;8;50;175;185;10096;56
260;20230702;9;60;176;205;10100;55
260;20230702;10;50;179;202;10101;45
260;20230702;11;60;184;209;10105;43
260;20230702;12;60;195;206;10106;43
260;20230702;13;60;198;260;10109;42
260;20230702;14;60;202;311;10111;41
260;20230702;15;60;196;229;10112;39
260;20230702;16;50;195;153;10108;43
260;20230702;17;50;194;121;10106;46
260;20230702;18;50;190;53;10103;49
260;20230702;19;50;181;23;10102;53
260;20230702;20;40;177;4;10101;57
260;20230702;21;40;172;0;10101;66
260;20230702;22;40;169;0;10100;73
260;20230702;23;40;168;0;10096;73
260;20230702;24;50;167;0;10090;71
260;20230703;1;50;163;0;10089;74
260;20230703;2;50;160;0;10087;78
260;20230703;3;40;157;0;10086;81
260;20230703;4;30;162;1;10086;60
260;20230703;5;30;160;12;10090;59
260;20230703;6;30;163;37;10092;60
260;20230703;7;40;170;73;10094;56
260;20230703;8;50;181;154;10095;53
260;20230703;9;50;171;60;10100;57
260;20230703;10;50;173;119;10102;58
260;20230703;11;50;174;117;10104;56
260;20230703;12;60;175;131;10104;55
260;20230703;13;60;190;109;10105;46
260;20230703;14;70;181;108;10107;47
260;20230703;15;60;174;73;10104;50
260;20230703;16;60;187;131;10100;47
260;20230703;17;60;190;101;10093;52
260;20230703;18;60;191;52;10088;53
260;20230703;19;60;177;9;10091;59
260;20230703;20;60;143;1;10094;92
260;20230703;21;40;139;0;10096;90
260;20230703;22;40;130;0;10099;89
260;20230703;23;40;135;0;10098;90
260;20230703;24;40;137;0;10100;93
260;20230704;1;30;137;0;10103;84
260;20230704;2;20;128;0;10103;87
260;20230704;3;30;129;0;10103;86
260;20230704;4;20;128;2;10105;87
260;20230704;5;30;137;16;10106;82
260;20230704;6;20;155;59;10109;75
260;20230704;7;30;165;96;10113;75
260;20230704;8;40;161;60;10116;76
260;20230704;9;40;175;122;10118;61
260;20230704;10;60;184;147;10122;55
260;20230704;11;50;187;129;10125;52
260;20230704;12;60;194;219;10126;48
260;20230704;13;60;201;282;10125;47
260;20230704;14;50;201;239;10124;47
260;20230704;15;50;202;183;10122;45
260;20230704;16;40;206;142;10118;48
260;20230704;17;20;200;93;10111;53
260;20230704;18;10;195;42;10108;57
260;20230704;19;20;186;23;10098;61
260;20230704;20;30;172;2;10095;71
260;20230704;21;30;153;0;10088;89
260;20230704;22;20;149;0;10074;95
260;20230704;23;40;148;0;10057;94
260;20230704;24;40;150;0;10044;90
260;20230705;1;40;152;0;10023;96
260;20230705;2;50;159;0;10016;92
260;20230705;3;60;148;0;10018;83
260;20230705;4;70;142;0;10016;80
260;20230705;5;80;132;9;10016;88
260;20230705;6;80;127;21;10014;91
260;20230705;7;90;117;7;10019;91
260;20230705;8;90;127;16;10031;89
260;20230705;9;80;125;42;10048;90
260;20230705;10;80;118;36;10067;90
260;20230705;11;60;146;80;10077;84
260;20230705;12;60;125;45;10094;91
260;20230705;13;40;137;132;10101;89
260;20230705;14;30;178;134;10107;67
260;20230705;15;60;185;186;10113;59
260;20230705;16;60;183;91;10119;66
260;20230705;17;40;166;84;10126;67
260;20230705;18;30;176;99;10129;58
260;20230705;19;30;162;38;10135;67
260;20230705;20;30;141;2;10138;87
260;20230705;21;20;126;0;10144;93
260;20230705;22;20;128;0;10147;92
260;20230705;23;20;119;0;10149;95
260;20230705;24;20;124;0;10149;95
260;20230706;1;30;135;0;10149;89
260;20230706;2;30;139;0;10149;87
260;20230706;3;20;137;0;10150;88
260;20230706;4;30;137;1;10152;89
260;20230706;5;30;141;14;10155;90
260;20230706;6;30;153;53;10158;88
260;20230706;7;40;165;90;10165;85
260;20230706;8;40;181;159;10167;78
260;20230706;9;40;184;169;10171;72
260;20230706;10;40;180;114;10174;68
260;20230706;11;30;189;68;10177;70
260;20230706;12;40;191;139;10179;57
260;20230706;13;40;210;282;10180;46
260;20230706;14;50;215;302;10179;42
260;20230706;15;40;211;243;10180;43
260;20230706;16;30;216;200;10176;42
260;20230706;17;30;213;154;10176;46
260;20230706;18;30;207;96;10178;48
260;20230706;19;20;207;39;10179;51
260;20230706;20;20;166;11;10185;75
260;20230706;21;10;135;0;10190;94
260;20230706;22;10;124;0;10193;95
260;20230706;23;10;116;0;10193;97
260;20230706;24;10;111;0;10192;97
260;20230707;1;10;105;0;10192;98
260;20230707;2;10;100;0;10191;97
260;20230707;3;20;95;0;10191;97
260;20230707;4;20;105;3;10193;97
260;20230707;5;20;140;29;10193;83
260;20230707;6;30;168;78;10196;70
260;20230707;7;30;195;135;10199;60
260;20230707;8;30;218;191;10201;53
260;20230707;9;40;237;243;10202;50
260;20230707;10;40;244;286;10201;37
260;20230707;11;40;254;315;10199;33
260;20230707;12;40;259;329;10196;26
260;20230707;13;40;263;327;10194;30
260;20230707;14;30;270;303;10191;33
260;20230707;15;30;269;265;10188;34
260;20230707;16;30;272;214;10185;32
260;20230707;17;30;272;157;10182;31
260;20230707;18;30;263;101;10179;35
260;20230707;19;30;252;48;10179;38
260;20230707;20;30;227;9;10181;47
260;20230707;21;30;212;0;10182;53
260;20230707;22;30;207;0;10182;53
260;20230707;23;30;205;0;10180;53
260;20230707;24;40;200;0;10178;54
260;20230708;1;40;188;0;10173;59
260;20230708;2;30;181;0;10170;63
260;20230708;3;30;177;0;10165;66
260;20230708;4;30;172;2;10166;68
260;20230708;5;20;183;25;10166;66
260;20230708;6;30;199;71;10165;59
260;20230708;7;30;222;128;10166;59
260;20230708;8;30;243;185;10163;51
260;20230708;9;30;261;236;10166;45
260;20230708;10;20;278;274;10166;46
260;20230708;11;20;293;301;10163;43
260;20230708;12;30;307;314;10161;35
260;20230708;13;30;315;309;10158;31
260;20230708;14;30;319;292;10157;36
260;20230708;15;30;314;223;10159;35
260;20230708;16;30;308;169;10158;40
260;20230708;17;20;311;90;10156;43
260;20230708;18;10;312;90;10156;41
260;20230708;19;30;291;44;10160;45
260;20230708;20;20;243;8;10163;73
260;20230708;21;10;216;0;10167;82
260;20230708;22;10;207;0;10168;84
260;20230708;23;10;194;0;10173;92
260;20230708;24;10;189;0;10171;93
260;20230709;1;10;182;0;10174;95
260;20230709;2;10;180;0;10175;95
260;20230709;3;10;175;0;10175;97
260;20230709;4;10;175;1;10177;96
260;20230709;5;10;187;16;10176;94
260;20230709;6;10;229;56;10175;78
260;20230709;7;10;256;106;10178;68
260;20230709;8;10;266;166;10179;67
260;20230709;9;30;284;207;10177;58
260;20230709;10;30;289;240;10174;56
260;20230709;11;30;287;209;10176;56
260;20230709;12;30;289;214;10177;58
260;20230709;13;40;264;212;10183;57
260;20230709;14;50;235;125;10184;69
260;20230709;15;50;201;19;10198;92
260;20230709;16;30;207;78;10184;86
260;20230709;17;20;212;55;10192;87
260;20230709;18;30;205;56;10195;86
260;20230709;19;20;202;22;10196;87
260;20230709;20;10;199;3;10197;89
260;20230709;21;10;195;0;10200;91
260;20230709;22;20;188;0;10203;89
260;20230709;23;20;186;0;10206;87
260;20230709;24;20;177;0;10202;85
260;20230710;1;10;171;0;10203;93
260;20230710;2;10;167;0;10203;91
260;20230710;3;20;160;0;10203;92
260;20230710;4;10;160;1;10207;92
260;20230710;5;20;171;15;10209;87
260;20230710;6;30;188;74;10210;78
260;20230710;7;30;200;131;10214;74
260;20230710;8;30;207;183;10216;68
260;20230710;9;40;219;227;10215;58
260;20230710;10;40;224;276;10215;55
260;20230710;11;40;229;275;10216;54
260;20230710;12;40;241;260;10213;54
260;20230710;13;40;241;316;10212;49
260;20230710;14;40;238;224;10209;49
260;20230710;15;30;249;268;10206;46
260;20230710;16;30;239;212;10201;44
260;20230710;17;30;242;161;10195;44
260;20230710;18;20;235;88;10192;50
260;20230710;19;20;227;42;10189;53
260;20230710;20;10;204;7;10185;67
260;20230710;21;10;193;0;10181;66
260;20230710;22;10;174;0;10178;77
260;20230710;23;30;179;0;10174;71
260;20230710;24;20;160;0;10169;86
260;20230711;1;10;153;0;10167;91
260;20230711;2;10;148;0;10158;93
260;20230711;3;10;143;0;10149;93
260;20230711;4;10;143;1;10144;95
260;20230711;5;20;166;18;10138;88
260;20230711;6;30;190;73;10132;78
260;20230711;7;40;218;131;10128;63
260;20230711;8;40;241;187;10125;52
260;20230711;9;50;254;239;10122;51
260;20230711;10;60;260;274;10119;49
260;20230711;11;60;264;305;10117;48
260;20230711;12;50;267;292;10113;48
260;20230711;13;50;271;301;10109;48
260;20230711;14;50;272;228;10105;49
260;20230711;15;40;272;184;10102;53
260;20230711;16;40;257;142;10100;59
260;20230711;17;30;253;73;10096;58
260;20230711;18;30;246;97;10092;60
260;20230711;19;30;225;23;10086;70
260;20230711;20;30;217;3;10088;72
260;20230711;21;20;185;0;10086;94
260;20230711;22;30;173;0;10088;94
260;20230711;23;20;171;0;10088;92
260;20230711;24;20;167;0;10088;92
260;20230712;1;30;170;0;10085;87
260;20230712;2;30;164;0;10085;94
260;20230712;3;30;162;0;10087;93
260;20230712;4;40;162;0;10088;93
260;20230712;5;40;163;10;10091;91
260;20230712;6;30;166;25;10095;90
260;20230712;7;50;176;61;10098;84
260;20230712;8;50;195;148;10103;78
260;20230712;9;50;191;138;10108;77
260;20230712;10;50;202;162;10111;69
260;20230712;11;50;200;210;10113;64
260;20230712;12;60;218;263;10116;60
260;20230712;13;50;210;240;10120;58
260;20230712;14;60;220;295;10123;51
260;20230712;15;50;218;216;10123;50
260;20230712;16;50;217;234;10123;49
260;20230712;17;50;212;131;10125;51
260;20230712;18;50;204;94;10125;54
260;20230712;19;40;196;44;10127;52
260;20230712;20;50;183;10;10133;63
260;20230712;21;40;176;0;10134;69
260;20230712;22;40;174;0;10133;72
260;20230712;23;40;172;0;10136;75
260;20230712;24;40;169;0;10134;78
260;20230713;1;30;160;0;10134;80
260;20230713;2;30;157;0;10136;83
260;20230713;3;30;154;0;10138;88
260;20230713;4;30;150;1;10141;91
260;20230713;5;30;156;17;10145;91
260;20230713;6;30;168;48;10149;87
260;20230713;7;40;172;84;10154;86
260;20230713;8;40;178;63;10156;86
260;20230713;9;50;166;123;10158;84
260;20230713;10;40;189;186;10161;83
260;20230713;11;50;202;291;10163;68
260;20230713;12;40;205;158;10166;67
260;20230713;13;40;212;187;10166;54
260;20230713;14;50;204;186;10169;59
260;20230713;15;40;210;119;10170;58
260;20230713;16;40;207;155;10171;59
260;20230713;17;40;202;104;10171;58
260;20230713;18;30;199;49;10172;61
260;20230713;19;30;191;32;10175;64
260;20230713;20;20;180;6;10177;67
260;20230713;21;20;170;0;10179;71
260;20230713;22;20;153;0;10179;83
260;20230713;23;20;135;0;10178;92
260;20230713;24;20;140;0;10175;90
260;20230714;1;20;136;0;10172;93
260;20230714;2;20;149;0;10168;87
260;20230714;3;20;146;0;10166;88
260;20230714;4;20;146;1;10164;85
260;20230714;5;30;152;19;10162;82
260;20230714;6;30;163;65;10159;78
260;20230714;7;30;173;118;10158;77
260;20230714;8;40;181;163;10153;73
260;20230714;9;40;189;159;10153;68
260;20230714;10;40;197;180;10150;61
260;20230714;11;40;195;159;10145;61
260;20230714;12;30;203;116;10136;62
260;20230714;13;30;220;248;10127;50
260;20230714;14;40;219;185;10120;55
260;20230714;15;30;222;128;10107;57
260;20230714;16;30;228;133;10094;55
260;20230714;17;30;220;49;10086;61
260;20230714;18;20;221;35;10079;64
260;20230714;19;30;215;23;10072;64
260;20230714;20;30;211;3;10066;64
260;20230714;21;30;207;0;10060;67
260;20230714;22;30;200;0;10049;69
260;20230714;23;30;210;0;10041;62
260;20230714;24;40;221;0;10034;56
260;20230715;1;40;223;0;10034;51
260;20230715;2;40;217;0;10038;54
260;20230715;3;30;187;0;10039;72
260;20230715;4;20;196;1;10039;71
260;20230715;5;30;209;17;10041;73
260;20230715;6;30;211;46;10044;74
260;20230715;7;40;219;99;10045;69
260;20230715;8;40;218;135;10048;70
260;20230715;9;40;228;156;10049;64
260;20230715;10;40;237;181;10053;67
260;20230715;11;40;236;97;10050;66
260;20230715;12;50;240;160;10045;64
260;20230715;13;60;241;228;10038;59
260;20230715;14;60;250;98;10036;55
260;20230715;15;70;260;206;10027;47
260;20230715;16;60;181;36;10052;88
260;20230715;17;40;202;138;10051;74
260;20230715;18;50;203;91;10052;70
260;20230715;19;40;199;19;10056;64
260;20230715;20;30;197;11;10063;68
260;20230715;21;30;182;0;10069;65
260;20230715;22;30;175;0;10074;67
260;20230715;23;30;168;0;10077;74
260;20230715;24;40;170;0;10078;65
260;20230716;1;50;171;0;10080;64
260;20230716;2;50;169;0;10080;67
260;20230716;3;50;169;0;10081;68
260;20230716;4;50;167;1;10086;69
260;20230716;5;60;170;22;10090;66
260;20230716;6;60;177;69;10095;63
260;20230716;7;70;187;127;10100;62
260;20230716;8;70;191;128;10106;62
260;20230716;9;70;189;164;10112;64
260;20230716;10;70;193;124;10116;63
260;20230716;11;80;206;173;10121;59
260;20230716;12;90;206;224;10126;55
260;20230716;13;70;213;267;10128;52
260;20230716;14;70;224;142;10129;48
260;20230716;15;70;212;112;10133;52
260;20230716;16;60;216;164;10132;52
260;20230716;17;60;211;93;10135;57
260;20230716;18;50;206;78;10137;58
260;20230716;19;40;202;22;10139;58
260;20230716;20;40;192;2;10142;64
260;20230716;21;30;183;0;10143;69
260;20230716;22;30;184;0;10145;65
260;20230716;23;40;177;0;10147;77
260;20230716;24;30;174;0;10148;69
260;20230717;1;40;168;0;10149;73
260;20230717;2;40;164;0;10151;72
260;20230717;3;40;155;0;10153;77
260;20230717;4;40;150;1;10155;81
260;20230717;5;40;154;19;10159;81
260;20230717;6;40;161;42;10164;80
260;20230717;7;40;172;94;10169;76
260;20230717;8;50;185;160;10172;68
260;20230717;9;50;188;182;10177;58
260;20230717;10;50;176;146;10182;76
260;20230717;11;50;182;225;10186;67
260;20230717;12;40;195;203;10184;73
260;20230717;13;50;184;166;10185;69
260;20230717;14;40;187;138;10189;77
260;20230717;15;50;186;127;10190;69
260;20230717;16;50;190;155;10190;65
260;20230717;17;40;205;159;10191;51
260;20230717;18;50;196;100;10197;53
260;20230717;19;30;185;44;10201;62
260;20230717;20;30;175;6;10207;68
260;20230717;21;30;166;0;10210;74
260;20230717;22;20;137;0;10211;91
260;20230717;23;20;147;0;10213;87
260;20230717;24;20;132;0;10210;92
260;20230718;1;20;146;0;10208;85
260;20230718;2;20;124;0;10206;94
260;20230718;3;20;119;0;10203;95
260;20230718;4;20;118;1;10205;93
260;20230718;5;20;138;18;10202;84
