STN;YYYYMMDD;HH;FH;T;Q;P;U
240;20231015;5;30;79;0;10179;81
240;20231015;6;20;81;0;10180;81
240;20231015;7;40;75;4;10190;83
240;20231015;8;30;92;40;10196;76
240;20231015;9;40;87;37;10206;80
240;20231015;10;40;102;66;10209;78
240;20231015;11;40;98;121;10218;73
240;20231015;12;30;108;97;10220;67
240;20231015;13;50;113;114;10223;73
240;20231015;14;30;107;78;10227;75
240;20231015;15;40;105;61;10231;73
240;20231015;16;30;100;44;10232;73
240;20231015;17;30;70;2;10236;86
240;20231015;18;10;82;0;10238;82
240;20231015;19;20;86;0;10241;81
240;20231015;20;20;79;0;10242;88
240;20231015;21;10;81;0;10244;90
240;20231015;22;20;75;0;10244;95
240;20231015;23;20;75;0;10241;96
240;20231015;24;30;70;0;10237;95
240;20231016;1;40;80;0;10236;95
240;20231016;2;20;80;0;10234;93
240;20231016;3;20;81;0;10234;95
240;20231016;4;30;75;0;10231;96
240;20231016;5;20;65;0;10227;96
240;20231016;6;10;79;0;10226;97
240;20231016;7;20;91;6;10229;96
240;20231016;8;30;102;29;10231;90
240;20231016;9;30;115;72;10230;81
240;20231016;10;20;123;114;10230;78
240;20231016;11;10;128;123;10229;74
240;20231016;12;20;115;43;10227;83
240;20231016;13;20;125;98;10223;76
240;20231016;14;30;121;85;10221;66
240;20231016;15;30;120;67;10218;69
240;20231016;16;30;107;40;10215;77
240;20231016;17;20;99;4;10216;81
240;20231016;18;10;92;0;10216;87
240;20231016;19;10;84;0;10214;89
240;20231016;20;20;83;0;10213;87
240;20231016;21;20;79;0;10218;86
240;20231016;22;30;71;0;10220;92
240;20231016;23;20;63;0;10215;93
240;20231016;24;30;71;0;10214;92
240;20231017;1;30;72;0;10210;92
240;20231017;2;20;72;0;10206;92
240;20231017;3;20;73;0;10205;92
240;20231017;4;30;78;0;10207;88
240;20231017;5;30;71;0;10206;89
240;20231017;6;30;67;0;10203;90
240;20231017;7;30;69;8;10205;91
240;20231017;8;40;92;54;10205;80
240;20231017;9;50;102;103;10207;76
240;20231017;10;60;112;143;10205;70
240;20231017;11;60;118;168;10202;68
240;20231017;12;60;124;178;10194;65
240;20231017;13;60;124;169;10186;63
240;20231017;14;60;120;126;10178;65
240;20231017;15;60;119;98;10175;62
240;20231017;16;50;108;47;10172;69
240;20231017;17;50;92;5;10172;77
240;20231017;18;50;92;0;10174;76
240;20231017;19;60;84;0;10168;80
240;20231017;20;60;83;0;10165;81
240;20231017;21;60;79;0;10156;84
240;20231017;22;60;77;0;10150;84
240;20231017;23;60;73;0;10146;86
240;20231017;24;50;69;0;10138;88
240;20231018;1;50;70;0;10133;87
240;20231018;2;50;68;0;10127;87
240;20231018;3;50;69;0;10118;84
240;20231018;4;50;70;0;10112;82
240;20231018;5;60;69;0;10101;81
240;20231018;6;60;66;0;10096;83
240;20231018;7;70;71;5;10089;78
240;20231018;8;70;75;31;10083;77
240;20231018;9;70;91;77;10075;70
240;20231018;10;70;99;102;10067;69
240;20231018;11;80;110;128;10053;65
240;20231018;12;70;118;117;10040;66
240;20231018;13;80;124;127;10026;65
240;20231018;14;80;126;94;10013;66
240;20231018;15;70;123;47;10003;66
240;20231018;16;80;118;17;9990;67
240;20231018;17;70;116;1;9983;66
240;20231018;18;80;114;0;9977;65
240;20231018;19;70;112;0;9962;66
240;20231018;20;80;110;0;9953;72
240;20231018;21;70;97;0;9944;89
240;20231018;22;80;96;0;9933;95
240;20231018;23;80;98;0;9923;98
240;20231018;24;70;106;0;9917;98
240;20231019;1;70;111;0;9913;98
240;20231019;2;50;120;0;9911;98
240;20231019;3;40;138;0;9907;98
240;20231019;4;40;140;0;9905;96
240;20231019;5;40;140;0;9905;96
240;20231019;6;50;145;0;9908;91
240;20231019;7;40;141;4;9913;93
240;20231019;8;40;144;17;9916;93
240;20231019;9;40;151;28;9915;92
240;20231019;10;40;163;81;9910;89
240;20231019;11;50;165;46;9907;89
240;20231019;12;50;181;102;9905;83
240;20231019;13;50;173;46;9901;86
240;20231019;14;40;166;19;9897;92
240;20231019;15;40;162;22;9889;93
240;20231019;16;50;159;24;9886;94
240;20231019;17;50;158;3;9889;94
240;20231019;18;50;156;0;9886;94
240;20231019;19;50;149;0;9882;96
240;20231019;20;50;151;0;9878;96
240;20231019;21;50;148;0;9872;96
240;20231019;22;60;146;0;9868;96
240;20231019;23;60;148;0;9867;96
240;20231019;24;60;147;0;9856;96
240;20231020;1;70;132;0;9853;98
240;20231020;2;60;125;0;9845;98
240;20231020;3;80;118;0;9831;98
240;20231020;4;80;109;0;9826;98
240;20231020;5;80;106;0;9818;97
240;20231020;6;80;103;0;9811;98
240;20231020;7;80;100;0;9809;97
240;20231020;8;80;96;4;9807;97
240;20231020;9;90;93;12;9801;96
240;20231020;10;90;91;16;9798;95
240;20231020;11;100;90;21;9790;95
240;20231020;12;100;90;25;9781;97
240;20231020;13;80;91;22;9774;97
240;20231020;14;60;95;10;9782;97
240;20231020;15;50;98;8;9777;97
240;20231020;16;50;100;3;9775;97
240;20231020;17;60;110;0;9778;97
240;20231020;18;50;128;0;9780;98
240;20231020;19;50;141;0;9785;96
240;20231020;20;50;138;0;9794;97
240;20231020;21;50;133;0;9802;97
240;20231020;22;50;132;0;9809;97
240;20231020;23;60;129;0;9815;97
240;20231020;24;50;124;0;9822;98
240;20231021;1;50;122;0;9828;97
240;20231021;2;40;124;0;9833;97
240;20231021;3;50;122;0;9840;97
240;20231021;4;50;119;0;9847;97
240;20231021;5;50;120;0;9855;97
240;20231021;6;60;126;0;9865;96
240;20231021;7;50;128;4;9875;95
240;20231021;8;50;132;9;9884;96
240;20231021;9;70;136;19;9894;91
240;20231021;10;90;138;50;9904;82
240;20231021;11;90;148;98;9910;76
240;20231021;12;100;150;112;9914;70
240;20231021;13;80;149;89;9914;73
240;20231021;14;80;130;24;9921;86
240;20231021;15;50;124;7;9926;90
240;20231021;16;70;121;6;9925;92
240;20231021;17;80;119;0;9931;96
240;20231021;18;70;125;0;9933;91
240;20231021;19;70;130;0;9933;84
240;20231021;20;80;134;0;9934;80
240;20231021;21;70;136;0;9935;79
240;20231021;22;80;135;0;9936;80
240;20231021;23;80;121;0;9936;96
240;20231021;24;70;121;0;9938;97
240;20231022;1;70;125;0;9941;96
240;20231022;2;80;131;0;9947;95
240;20231022;3;80;127;0;9965;96
240;20231022;4;80;117;0;9988;89
240;20231022;5;60;125;0;9999;82
240;20231022;6;50;123;0;10009;76
240;20231022;7;50;113;3;10023;82
240;20231022;8;40;119;24;10034;85
240;20231022;9;50;120;34;10041;89
240;20231022;10;50;127;35;10049;87
240;20231022;11;50;137;46;10055;82
240;20231022;12;70;142;116;10058;66
240;20231022;13;70;141;115;10066;71
240;20231022;14;60;146;53;10073;68
240;20231022;15;60;142;72;10079;66
240;20231022;16;50;126;34;10085;73
240;20231022;17;30;111;2;10091;79
240;20231022;18;30;106;0;10098;83
240;20231022;19;30;88;0;10104;88
240;20231022;20;40;84;0;10109;89
240;20231022;21;30;77;0;10113;93
240;20231022;22;20;78;0;10115;94
240;20231022;23;10;68;0;10120;96
240;20231022;24;20;69;0;10123;96
240;20231023;1;10;66;0;10125;97
240;20231023;2;10;67;0;10127;97
240;20231023;3;10;51;0;10128;99
240;20231023;4;10;48;0;10131;98
240;20231023;5;10;78;0;10130;99
240;20231023;6;20;81;0;10133;99
240;20231023;7;10;80;4;10131;99
240;20231023;8;10;87;20;10133;99
240;20231023;9;30;91;39;10130;99
240;20231023;10;30;99;43;10131;99
240;20231023;11;40;108;34;10128;98
240;20231023;12;30;119;58;10118;94
240;20231023;13;40;124;73;10111;92
240;20231023;14;40;124;65;10102;90
240;20231023;15;50;122;34;10097;91
240;20231023;16;50;117;15;10089;92
240;20231023;17;50;118;1;10080;94
240;20231023;18;50;118;0;10074;94
240;20231023;19;50;116;0;10070;93
240;20231023;20;60;114;0;10067;95
240;20231023;21;50;114;0;10053;96
240;20231023;22;60;115;0;10037;96
240;20231023;23;60;113;0;10027;97
240;20231023;24;60;112;0;10020;98
240;20231024;1;40;113;0;10012;98
240;20231024;2;40;117;0;10008;98
240;20231024;3;50;118;0;10005;98
240;20231024;4;50;117;0;10007;97
240;20231024;5;50;115;0;10003;97
240;20231024;6;60;115;0;10000;96
240;20231024;7;60;115;1;10003;96
240;20231024;8;70;115;5;10002;94
240;20231024;9;70;120;20;10002;93
240;20231024;10;80;120;25;10004;91
240;20231024;11;70;122;23;10003;91
240;20231024;12;80;123;30;10000;89
240;20231024;13;60;118;24;10000;92
240;20231024;14;70;116;21;9998;92
240;20231024;15;60;118;30;9998;92
240;20231024;16;60;122;12;9998;89
240;20231024;17;60;119;2;10000;92
240;20231024;18;50;123;0;10002;90
240;20231024;19;50;117;0;10004;87
240;20231024;20;50;109;0;10007;90
240;20231024;21;60;106;0;10005;91
240;20231024;22;50;101;0;10005;88
240;20231024;23;60;107;0;10005;88
240;20231024;24;50;100;0;10003;92
240;20231025;1;40;102;0;10000;91
240;20231025;2;50;89;0;9998;94
240;20231025;3;40;76;0;9993;96
240;20231025;4;40;76;0;9989;97
240;20231025;5;30;76;0;9985;97
240;20231025;6;20;83;0;9981;96
240;20231025;7;20;88;1;9976;96
240;20231025;8;30;95;10;9970;94
240;20231025;9;40;100;25;9968;92
240;20231025;10;40;102;26;9963;93
240;20231025;11;30;100;18;9954;97
240;20231025;12;40;103;16;9948;97
240;20231025;13;50;105;20;9943;95
240;20231025;14;40;105;13;9938;96
240;20231025;15;40;105;10;9937;95
240;20231025;16;50;104;5;9936;93
240;20231025;17;50;104;0;9937;95
240;20231025;18;50;104;0;9944;95
240;20231025;19;40;106;0;9948;95
240;20231025;20;30;107;0;9952;95
240;20231025;21;30;105;0;9955;96
240;20231025;22;20;104;0;9961;97
240;20231025;23;20;99;0;9962;98
240;20231025;24;20;92;0;9966;98
240;20231026;1;20;92;0;9970;98
240;20231026;2;10;88;0;9969;98
240;20231026;3;10;70;0;9967;99
240;20231026;4;10;63;0;9964;99
240;20231026;5;10;60;0;9960;98
240;20231026;6;10;65;0;9959;99
240;20231026;7;20;75;2;9962;99
240;20231026;8;20;75;14;9962;99
240;20231026;9;20;80;41;9964;99
240;20231026;10;30;85;53;9961;99
240;20231026;11;40;96;61;9958;98
240;20231026;12;30;107;69;9954;93
240;20231026;13;30;113;80;9953;89
240;20231026;14;40;112;56;9948;90
240;20231026;15;50;109;41;9942;89
240;20231026;16;40;106;16;9938;90
240;20231026;17;40;104;1;9943;92
240;20231026;18;50;103;0;9940;91
240;20231026;19;40;103;0;9936;91
240;20231026;20;40;101;0;9935;93
240;20231026;21;40;101;0;9931;95
240;20231026;22;40;100;0;9925;96
240;20231026;23;40;102;0;9922;95
240;20231026;24;40;101;0;9920;95
240;20231027;1;30;102;0;9916;96
240;20231027;2;30;101;0;9913;98
240;20231027;3;30;99;0;9912;98
240;20231027;4;30;100;0;9910;98
240;20231027;5;30;101;0;9910;98
240;20231027;6;30;103;0;9908;98
240;20231027;7;30;104;1;9911;98
240;20231027;8;30;108;14;9912;98
240;20231027;9;30;112;26;9915;97
240;20231027;10;30;114;28;9916;96
240;20231027;11;20;115;36;9917;95
240;20231027;12;30;117;42;9915;94
240;20231027;13;30;116;36;9916;95
240;20231027;14;30;113;31;9916;95
240;20231027;15;30;114;16;9919;97
240;20231027;16;20;118;11;9920;97
240;20231027;17;40;114;1;9923;96
240;20231027;18;30;105;0;9924;96
240;20231027;19;40;101;0;9924;96
240;20231027;20;40;97;0;9928;97
240;20231027;21;30;92;0;9932;97
240;20231027;22;30;89;0;9935;97
240;20231027;23;40;92;0;9934;95
240;20231027;24;40;92;0;9936;94
240;20231028;1;40;90;0;9937;96
240;20231028;2;40;88;0;9935;97
240;20231028;3;40;95;0;9934;97
240;20231028;4;40;104;0;9935;96
240;20231028;5;50;104;0;9932;92
240;20231028;6;50;104;0;9932;93
240;20231028;7;60;105;2;9933;95
240;20231028;8;60;109;8;9935;94
240;20231028;9;60;113;18;9937;93
240;20231028;10;70;117;12;9940;93
240;20231028;11;60;124;22;9943;86
240;20231028;12;70;136;72;9941;83
240;20231028;13;80;131;37;9945;79
240;20231028;14;70;133;23;9945;79
240;20231028;15;60;136;29;9944;77
240;20231028;16;50;129;12;9945;80
240;20231028;17;40;114;1;9943;86
240;20231028;18;50;112;0;9942;87
240;20231028;19;60;113;0;9937;87
240;20231028;20;60;115;0;9929;89
240;20231028;21;60;114;0;9918;95
240;20231028;22;70;116;0;9905;96
240;20231028;23;70;120;0;9891;97
240;20231028;24;80;127;0;9883;95
240;20231029;1;90;134;0;9877;91
240;20231029;2;80;142;0;9868;85
240;20231029;3;100;129;0;9871;79
240;20231029;4;80;128;0;9871;87
240;20231029;5;100;115;0;9875;88
240;20231029;6;100;123;0;9880;85
240;20231029;7;100;119;2;9891;84
240;20231029;8;100;124;31;9902;83
240;20231029;9;100;127;63;9912;80
240;20231029;10;100;129;62;9919;76
240;20231029;11;90;138;96;9925;76
240;20231029;12;90;135;62;9914;77
240;20231029;13;80;146;85;9913;72
240;20231029;14;80;136;46;9908;75
240;20231029;15;80;127;31;9905;83
240;20231029;16;70;123;9;9904;84
240;20231029;17;70;121;0;9914;91
240;20231029;18;90;109;0;9920;88
240;20231029;19;80;113;0;9925;88
240;20231029;20;100;114;0;9941;88
240;20231029;21;80;115;0;9949;84
240;20231029;22;80;112;0;9956;79
240;20231029;23;70;108;0;9963;81
240;20231029;24;60;103;0;9965;83
240;20231030;1;50;97;0;9970;86
240;20231030;2;60;90;0;9973;89
240;20231030;3;60;93;0;9977;91
240;20231030;4;70;94;0;9977;89
240;20231030;5;60;92;0;9976;90
240;20231030;6;60;95;0;9978;91
240;20231030;7;50;94;3;9983;92
240;20231030;8;50;105;28;9988;91
240;20231030;9;50;114;49;9990;90
240;20231030;10;50;121;61;9992;89
240;20231030;11;50;128;94;9988;87
240;20231030;12;50;131;68;9985;88
240;20231030;13;50;132;61;9979;86
240;20231030;14;40;131;40;9972;87
240;20231030;15;40;127;24;9968;90
240;20231030;16;30;120;5;9964;93
240;20231030;17;20;113;0;9961;95
240;20231030;18;10;109;0;9961;97
240;20231030;19;10;104;0;9956;97
240;20231030;20;20;101;0;9956;97
240;20231030;21;30;100;0;9957;98
240;20231030;22;30;98;0;9958;97
240;20231030;23;20;96;0;9957;97
240;20231030;24;30;100;0;9960;98
240;20231031;1;30;99;0;9960;97
240;20231031;2;20;103;0;9967;96
240;20231031;3;40;101;0;9971;93
240;20231031;4;40;104;0;9977;95
240;20231031;5;40;100;0;9981;97
240;20231031;6;50;99;0;9985;97
240;20231031;7;60;104;2;9991;95
240;20231031;8;60;111;18;9999;94
240;20231031;9;50;115;37;10003;91
240;20231031;10;40;134;99;10010;83
240;20231031;11;30;139;92;10014;76
240;20231031;12;30;136;87;10017;80
240;20231031;13;10;124;32;10021;84
240;20231031;14;30;115;25;10025;91
240;20231031;15;40;113;3;10029;94
240;20231031;16;40;111;4;10033;95
240;20231031;17;40;109;0;10035;95
240;20231031;18;30;97;0;10038;97
240;20231031;19;30;100;0;10033;98
240;20231031;20;40;107;0;10032;97
240;20231031;21;50;106;0;10028;90
240;20231031;22;60;105;0;10027;87
240;20231031;23;60;106;0;10030;98
240;20231031;24;30;110;0;10028;94
240;20231101;1;30;107;0;10020;97
240;20231101;2;40;114;0;10012;96
240;20231101;3;50;111;0;10006;96
240;20231101;4;40;113;0;10001;96
240;20231101;5;50;112;0;9995;98
240;20231101;6;50;117;0;9989;98
240;20231101;7;60;125;1;9988;96
240;20231101;8;70;129;11;9987;92
240;20231101;9;70;132;28;9984;91
240;20231101;10;70;135;55;9979;89
240;20231101;11;80;137;42;9973;86
240;20231101;12;80;139;57;9963;85
240;20231101;13;70;145;51;9953;82
240;20231101;14;70;142;38;9943;79
240;20231101;15;80;134;8;9936;85
240;20231101;16;80;129;7;9931;83
240;20231101;17;90;122;1;9930;84
240;20231101;18;90;122;0;9929;83
240;20231101;19;90;114;0;9930;86
240;20231101;20;90;112;0;9929;84
240;20231101;21;80;104;0;9923;87
240;20231101;22;70;99;0;9916;85
240;20231101;23;60;95;0;9903;89
240;20231101;24;70;97;0;9891;91
240;20231102;1;80;101;0;9872;89
240;20231102;2;80;106;0;9848;86
240;20231102;3;90;110;0;9821;82
240;20231102;4;90;107;0;9795;85
240;20231102;5;100;111;0;9771;80
240;20231102;6;110;111;0;9751;78
240;20231102;7;100;106;1;9734;84
240;20231102;8;100;113;7;9724;86
240;20231102;9;110;122;20;9711;82
240;20231102;10;120;118;14;9706;80
240;20231102;11;90;116;15;9698;82
240;20231102;12;130;117;34;9694;78
240;20231102;13;130;111;28;9687;82
240;20231102;14;130;104;10;9681;86
240;20231102;15;140;109;8;9685;76
240;20231102;16;160;106;3;9693;77
240;20231102;17;160;104;0;9701;79
240;20231102;18;150;109;0;9709;72
240;20231102;19;160;106;0;9713;73
240;20231102;20;160;93;0;9718;86
240;20231102;21;140;84;0;9719;92
240;20231102;22;130;85;0;9719;94
240;20231102;23;120;91;0;9723;93
240;20231102;24;130;88;0;9728;93
240;20231103;1;130;89;0;9737;94
240;20231103;2;120;88;0;9744;96
240;20231103;3;100;94;0;9748;96
240;20231103;4;80;94;0;9755;96
240;20231103;5;80;108;0;9763;91
240;20231103;6;80;107;0;9772;93
240;20231103;7;80;104;0;9786;93
240;20231103;8;80;97;4;9795;94
240;20231103;9;80;105;27;9807;89
240;20231103;10;90;100;33;9814;92
240;20231103;11;90;98;28;9816;94
240;20231103;12;90;114;38;9820;83
240;20231103;13;100;118;44;9826;81
240;20231103;14;110;114;79;9834;89
240;20231103;15;100;113;42;9839;81
240;20231103;16;100;106;12;9844;79
240;20231103;17;90;103;0;9848;81
240;20231103;18;80;101;0;9850;81
240;20231103;19;90;94;0;9851;81
240;20231103;20;80;87;0;9852;82
240;20231103;21;80;82;0;9851;84
240;20231103;22;80;79;0;9847;85
240;20231103;23;70;80;0;9844;86
240;20231103;24;70;86;0;9841;86
240;20231104;1;70;90;0;9837;87
240;20231104;2;80;91;0;9832;89
240;20231104;3;80;92;0;9831;92
240;20231104;4;70;92;0;9827;92
240;20231104;5;70;93;0;9824;92
240;20231104;6;70;89;0;9817;91
240;20231104;7;60;87;0;9813;93
240;20231104;8;60;91;8;9807;89
240;20231104;9;70;93;32;9795;85
240;20231104;10;70;99;54;9786;85
240;20231104;11;80;102;57;9772;80
240;20231104;12;80;98;23;9754;83
240;20231104;13;70;91;26;9733;91
240;20231104;14;80;89;18;9719;94
240;20231104;15;80;89;8;9708;95
240;20231104;16;70;91;2;9700;95
240;20231104;17;70;97;0;9698;94
240;20231104;18;70;99;0;9696;93
240;20231104;19;60;97;0;9696;92
240;20231104;20;60;94;0;9697;94
240;20231104;21;60;93;0;9700;93
240;20231104;22;70;98;0;9702;91
240;20231104;23;60;93;0;9701;91
240;20231104;24;60;92;0;9699;92
240;20231105;1;50;87;0;9695;93
240;20231105;2;50;90;0;9692;92
240;20231105;3;50;94;0;9690;92
240;20231105;4;50;94;0;9691;97
240;20231105;5;40;94;0;9692;97
240;20231105;6;40;95;0;9695;97
240;20231105;7;40;97;0;9702;96
240;20231105;8;40;101;11;9709;95
240;20231105;9;50;112;39;9721;93
240;20231105;10;60;108;40;9735;94
240;20231105;11;50;110;13;9747;92
240;20231105;12;60;114;42;9758;89
240;20231105;13;80;116;45;9773;88
240;20231105;14;110;116;29;9789;84
240;20231105;15;120;111;11;9803;89
240;20231105;16;120;115;3;9822;84
240;20231105;17;120;119;0;9841;78
240;20231105;18;100;117;0;9860;77
240;20231105;19;100;118;0;9872;71
240;20231105;20;80;115;0;9885;76
240;20231105;21;60;114;0;9893;73
240;20231105;22;40;97;0;9901;88
240;20231105;23;60;95;0;9908;90
240;20231105;24;70;97;0;9915;92
240;20231106;1;70;97;0;9922;93
240;20231106;2;80;96;0;9928;94
240;20231106;3;70;96;0;9935;93
240;20231106;4;60;93;0;9940;93
240;20231106;5;70;94;0;9943;92
240;20231106;6;90;90;0;9951;89
240;20231106;7;80;90;1;9955;89
240;20231106;8;80;98;32;9960;85
240;20231106;9;100;100;53;9966;84
240;20231106;10;90;111;66;9973;80
240;20231106;11;110;113;104;9978;78
240;20231106;12;110;104;85;9986;83
240;20231106;13;90;111;58;9988;82
240;20231106;14;90;116;77;9991;79
240;20231106;15;80;112;45;9995;82
240;20231106;16;70;105;10;10001;85
240;20231106;17;60;99;0;10006;89
240;20231106;18;60;104;0;10013;89
240;20231106;19;80;101;0;10020;90
240;20231106;20;80;96;0;10025;92
240;20231106;21;70;98;0;10031;91
240;20231106;22;70;93;0;10032;92
240;20231106;23;50;88;0;10035;94
240;20231106;24;60;89;0;10042;94
240;20231107;1;70;88;0;10047;94
240;20231107;2;60;92;0;10051;93
240;20231107;3;50;93;0;10051;94
240;20231107;4;60;89;0;10051;92
240;20231107;5;50;81;0;10054;93
240;20231107;6;50;82;0;10057;90
240;20231107;7;50;73;0;10060;92
240;20231107;8;40;89;30;10065;90
240;20231107;9;70;94;27;10069;90
240;20231107;10;70;98;43;10071;92
240;20231107;11;80;117;100;10072;83
240;20231107;12;80;119;109;10072;81
240;20231107;13;80;116;47;10073;81
240;20231107;14;80;110;76;10074;84
240;20231107;15;70;112;35;10076;83
240;20231107;16;70;103;12;10074;85
240;20231107;17;80;100;0;10076;87
240;20231107;18;80;98;0;10078;89
240;20231107;19;70;96;0;10080;91
240;20231107;20;70;96;0;10081;91
240;20231107;21;70;94;0;10084;92
240;20231107;22;70;91;0;10083;94
240;20231107;23;60;94;0;10086;94
240;20231107;24;50;90;0;10088;95
240;20231108;1;50;86;0;10093;94
240;20231108;2;50;91;0;10095;94
240;20231108;3;50;88;0;10097;94
240;20231108;4;50;84;0;10096;96
240;20231108;5;60;88;0;10100;96
240;20231108;6;70;86;0;10099;95
240;20231108;7;70;85;0;10100;93
240;20231108;8;70;89;17;10102;89
240;20231108;9;70;96;53;10100;88
240;20231108;10;80;94;35;10098;90
240;20231108;11;80;99;67;10092;84
240;20231108;12;90;101;50;10086;83
240;20231108;13;90;97;26;10076;88
240;20231108;14;90;96;19;10063;90
240;20231108;15;90;93;6;10053;95
240;20231108;16;90;92;1;10047;96
240;20231108;17;90;98;0;10041;94
240;20231108;18;90;99;0;10035;96
240;20231108;19;90;104;0;10030;94
240;20231108;20;100;106;0;10025;95
240;20231108;21;90;106;0;10020;96
240;20231108;22;80;107;0;10014;96
240;20231108;23;80;108;0;10007;96
240;20231108;24;80;108;0;10001;96
240;20231109;1;70;107;0;9995;97
240;20231109;2;50;98;0;9990;98
240;20231109;3;30;99;0;9993;97
240;20231109;4;30;97;0;9994;98
240;20231109;5;30;92;0;9995;97
240;20231109;6;30;95;0;9997;97
240;20231109;7;40;79;0;10003;97
240;20231109;8;40;90;16;10004;93
240;20231109;9;40;99;46;10003;85
240;20231109;10;50;105;88;10001;83
240;20231109;11;60;107;85;10000;81
240;20231109;12;60;106;52;9992;76
240;20231109;13;70;106;35;9985;78
240;20231109;14;70;106;24;9975;83
240;20231109;15;80;88;6;9972;91
240;20231109;16;60;82;1;9962;94
240;20231109;17;40;79;0;9960;94
240;20231109;18;50;73;0;9959;95
240;20231109;19;60;73;0;9955;93
240;20231109;20;70;74;0;9954;93
240;20231109;21;70;78;0;9954;89
240;20231109;22;60;75;0;9950;86
240;20231109;23;70;68;0;9947;88
240;20231109;24;70;68;0;9943;88
240;20231110;1;70;67;0;9939;89
240;20231110;2;70;69;0;9935;89
240;20231110;3;70;67;0;9934;90
240;20231110;4;70;74;0;9933;91
240;20231110;5;80;71;0;9934;92
240;20231110;6;70;72;0;9937;93
240;20231110;7;70;74;0;9940;93
240;20231110;8;70;74;4;9941;93
240;20231110;9;70;74;6;9939;92
240;20231110;10;60;72;4;9940;92
240;20231110;11;50;80;13;9934;91
240;20231110;12;70;80;6;9933;92
240;20231110;13;70;81;20;9937;94
240;20231110;14;70;83;17;9941;93
240;20231110;15;70;85;12;9946;93
240;20231110;16;60;81;3;9949;93
240;20231110;17;60;76;0;9957;95
240;20231110;18;60;77;0;9963;95
240;20231110;19;30;75;0;9964;96
240;20231110;20;30;70;0;9969;97
240;20231110;21;20;68;0;9975;92
240;20231110;22;20;51;0;9980;93
240;20231110;23;30;66;0;9985;87
240;20231110;24;30;59;0;9993;89
240;20231111;1;40;67;0;9996;82
240;20231111;2;30;72;0;10000;81
240;20231111;3;30;53;0;10003;90
240;20231111;4;60;75;0;10007;80
240;20231111;5;40;75;0;10011;86
240;20231111;6;60;73;0;10016;84
240;20231111;7;50;74;0;10021;81
240;20231111;8;50;80;4;10030;83
240;20231111;9;40;91;35;10032;82
240;20231111;10;30;103;65;10035;75
240;20231111;11;60;88;85;10040;82
240;20231111;12;40;90;46;10040;85
240;20231111;13;40;104;62;10042;75
240;20231111;14;50;102;73;10044;75
240;20231111;15;50;90;24;10050;77
240;20231111;16;50;88;5;10052;85
240;20231111;17;50;89;0;10054;89
240;20231111;18;30;84;0;10055;93
240;20231111;19;30;68;0;10056;93
240;20231111;20;10;57;0;10058;97
240;20231111;21;20;60;0;10054;97
240;20231111;22;20;51;0;10054;97
240;20231111;23;30;42;0;10052;97
240;20231111;24;20;45;0;10051;98
240;20231112;1;10;40;0;10048;97
240;20231112;2;20;27;0;10046;97
240;20231112;3;20;57;0;10047;98
240;20231112;4;20;64;0;10045;97
240;20231112;5;20;39;0;10045;98
240;20231112;6;20;42;0;10048;97
240;20231112;7;20;54;0;10051;98
240;20231112;8;20;61;8;10055;98
240;20231112;9;10;73;32;10055;98
240;20231112;10;20;87;68;10059;89
240;20231112;11;30;85;81;10062;90
240;20231112;12;30;96;108;10064;84
240;20231112;13;40;85;86;10063;91
240;20231112;14;30;74;43;10066;94
240;20231112;15;30;65;18;10067;98
240;20231112;16;30;51;3;10072;99
240;20231112;17;40;52;0;10073;99
240;20231112;18;40;55;0;10080;99
240;20231112;19;40;56;0;10077;98
240;20231112;20;30;53;0;10079;98
240;20231112;21;20;54;0;10076;99
240;20231112;22;30;54;0;10081;99
240;20231112;23;20;53;0;10076;98
240;20231112;24;20;50;0;10070;98
240;20231113;1;30;51;0;10062;97
240;20231113;2;30;50;0;10059;97
240;20231113;3;40;51;0;10058;97
240;20231113;4;40;56;0;10053;97
240;20231113;5;40;61;0;10042;97
240;20231113;6;40;62;0;10034;98
240;20231113;7;40;68;0;10030;99
240;20231113;8;50;74;1;10019;98
240;20231113;9;60;95;5;10005;98
240;20231113;10;70;103;14;9988;96
240;20231113;11;90;101;18;9966;97
240;20231113;12;80;113;11;9943;98
240;20231113;13;100;149;26;9938;90
240;20231113;14;140;153;56;9935;83
240;20231113;15;140;140;31;9945;77
240;20231113;16;120;135;9;9951;70
240;20231113;17;120;134;0;9961;69
240;20231113;18;110;135;0;9966;71
240;20231113;19;110;136;0;9969;70
240;20231113;20;110;135;0;9975;70
240;20231113;21;120;134;0;9979;72
240;20231113;22;120;133;0;9981;73
240;20231113;23;130;134;0;9981;74
240;20231113;24;120;131;0;9985;77
240;20231114;1;130;130;0;9987;77
240;20231114;2;130;133;0;9994;75
240;20231114;3;130;132;0;10001;76
240;20231114;4;120;130;0;10004;77
240;20231114;5;120;126;0;10005;80
240;20231114;6;120;129;0;10009;79
240;20231114;7;110;129;0;10014;79
240;20231114;8;100;130;8;10016;79
240;20231114;9;100;133;37;10016;77
240;20231114;10;100;139;64;10018;77
240;20231114;11;90;138;56;10017;77
240;20231114;12;90;136;47;10013;78
240;20231114;13;80;133;33;10005;80
240;20231114;14;70;124;15;10002;90
240;20231114;15;60;119;5;9995;92
240;20231114;16;50;110;0;9995;95
240;20231114;17;60;111;0;9994;94
240;20231114;18;40;107;0;10005;93
240;20231114;19;40;108;0;10015;94
