STN;YYYYMMDD;HH;FH;T;Q;P;U
260;20210614;3;10;105;0;10227;97
260;20210614;4;10;109;4;10227;97
260;20210614;5;10;153;35;10225;76
260;20210614;6;10;180;83;10223;64
260;20210614;7;30;199;140;10215;61
260;20210614;8;30;224;195;10211;50
260;20210614;9;30;235;245;10211;43
260;20210614;10;20;255;283;10205;38
260;20210614;11;20;258;308;10202;32
260;20210614;12;30;268;321;10199;32
260;20210614;13;30;270;307;10197;32
260;20210614;14;40;265;285;10193;37
260;20210614;15;30;265;249;10191;36
260;20210614;16;30;263;206;10190;35
260;20210614;17;40;250;152;10190;40
260;20210614;18;40;225;93;10191;55
260;20210614;19;30;214;34;10192;60
260;20210614;20;20;199;6;10196;68
260;20210614;21;30;190;0;10200;77
260;20210614;22;30;181;0;10201;83
260;20210614;23;20;175;0;10201;84
260;20210614;24;30;172;0;10201;84
260;20210615;1;30;165;0;10204;82
260;20210615;2;20;161;0;10207;87
260;20210615;3;20;160;0;10207;75
260;20210615;4;20;156;2;10210;72
260;20210615;5;20;154;10;10214;76
260;20210615;6;20;157;18;10217;76
260;20210615;7;30;165;59;10223;61
260;20210615;8;30;176;121;10224;51
260;20210615;9;20;190;222;10221;55
260;20210615;10;20;202;280;10221;48
260;20210615;11;30;209;301;10219;49
260;20210615;12;20;211;302;10216;49
260;20210615;13;30;225;294;10213;45
260;20210615;14;30;224;286;10210;43
260;20210615;15;40;227;246;10206;42
260;20210615;16;30;221;201;10203;43
260;20210615;17;30;215;138;10201;43
260;20210615;18;30;211;98;10198;45
260;20210615;19;30;197;47;10196;49
260;20210615;20;20;181;12;10195;59
260;20210615;21;20;157;0;10196;72
260;20210615;22;20;148;0;10190;75
260;20210615;23;10;141;0;10187;79
260;20210615;24;10;134;0;10182;83
260;20210616;1;10;119;0;10178;92
260;20210616;2;10;116;0;10174;92
260;20210616;3;10;106;0;10169;95
260;20210616;4;10;110;4;10167;97
260;20210616;5;10;160;33;10163;76
260;20210616;6;10;187;87;10161;64
260;20210616;7;20;215;138;10155;55
260;20210616;8;30;233;192;10151;49
260;20210616;9;30;243;242;10146;49
260;20210616;10;30;252;277;10143;47
260;20210616;11;30;264;302;10139;46
260;20210616;12;30;265;326;10133;47
260;20210616;13;30;276;307;10128;46
260;20210616;14;30;286;285;10123;45
260;20210616;15;20;282;257;10119;45
260;20210616;16;20;285;172;10115;46
260;20210616;17;10;284;112;10111;47
260;20210616;18;20;278;75;10110;52
260;20210616;19;20;267;38;10108;51
260;20210616;20;20;230;8;10110;68
260;20210616;21;10;202;0;10113;83
260;20210616;22;10;185;0;10110;88
260;20210616;23;10;176;0;10107;92
260;20210616;24;20;174;0;10100;92
260;20210617;1;10;169;0;10098;93
260;20210617;2;10;168;0;10097;94
260;20210617;3;20;173;0;10090;92
260;20210617;4;20;176;4;10089;91
260;20210617;5;20;215;29;10090;74
260;20210617;6;30;237;71;10091;65
260;20210617;7;30;240;67;10095;65
260;20210617;8;40;265;174;10096;54
260;20210617;9;30;274;225;10091;53
260;20210617;10;20;281;182;10089;54
260;20210617;11;30;285;248;10094;51
260;20210617;12;40;303;277;10097;46
260;20210617;13;60;295;287;10103;47
260;20210617;14;60;288;289;10108;51
260;20210617;15;50;279;229;10112;51
260;20210617;16;40;280;202;10114;52
260;20210617;17;40;277;141;10116;54
260;20210617;18;30;253;82;10122;64
260;20210617;19;30;239;28;10127;69
260;20210617;20;30;231;7;10131;70
260;20210617;21;20;222;0;10136;73
260;20210617;22;30;205;0;10140;80
260;20210617;23;20;200;0;10142;85
260;20210617;24;30;196;0;10139;88
260;20210618;1;30;194;0;10133;90
260;20210618;2;20;198;0;10138;88
260;20210618;3;20;196;0;10136;89
260;20210618;4;20;191;0;10148;95
260;20210618;5;20;188;0;10149;97
260;20210618;6;30;191;26;10137;96
260;20210618;7;40;199;43;10134;91
260;20210618;8;40;201;34;10135;89
260;20210618;9;30;214;62;10127;88
260;20210618;10;50;245;258;10126;69
260;20210618;11;40;264;287;10122;67
260;20210618;12;40;277;285;10117;66
260;20210618;13;30;283;287;10110;58
260;20210618;14;40;289;267;10103;55
260;20210618;15;50;270;209;10094;58
260;20210618;16;50;257;119;10089;62
260;20210618;17;40;271;69;10089;60
260;20210618;18;30;233;15;10105;79
260;20210618;19;30;214;46;10104;89
260;20210618;20;20;214;19;10107;93
260;20210618;21;10;205;0;10113;97
260;20210618;22;20;199;0;10113;97
260;20210618;23;20;192;0;10116;98
260;20210618;24;20;198;0;10116;93
260;20210619;1;30;202;0;10116;87
260;20210619;2;40;197;0;10118;90
260;20210619;3;30;194;0;10122;89
260;20210619;4;40;185;1;10127;92
260;20210619;5;30;183;9;10134;90
260;20210619;6;40;188;23;10138;87
260;20210619;7;50;183;33;10143;84
260;20210619;8;40;182;43;10147;84
260;20210619;9;40;179;41;10151;82
260;20210619;10;40;178;56;10152;83
260;20210619;11;20;176;56;10151;83
260;20210619;12;30;176;59;10150;84
260;20210619;13;20;181;71;10154;84
260;20210619;14;20;184;96;10150;81
260;20210619;15;20;182;72;10149;80
260;20210619;16;20;186;82;10138;78
260;20210619;17;20;187;66;10132;78
260;20210619;18;30;184;52;10125;80
260;20210619;19;40;178;36;10121;82
260;20210619;20;30;170;7;10110;85
260;20210619;21;30;168;0;10107;87
260;20210619;22;40;170;0;10087;87
260;20210619;23;30;163;0;10093;95
260;20210619;24;40;162;0;10072;97
260;20210620;1;30;163;0;10066;97
260;20210620;2;20;163;0;10060;97
260;20210620;3;30;156;0;10058;96
260;20210620;4;30;157;0;10062;96
260;20210620;5;10;161;10;10065;96
260;20210620;6;20;164;25;10069;93
260;20210620;7;30;168;49;10074;92
260;20210620;8;30;181;91;10080;87
260;20210620;9;40;195;176;10084;78
260;20210620;10;40;208;147;10084;78
260;20210620;11;30;210;103;10087;72
260;20210620;12;30;205;120;10086;76
260;20210620;13;20;217;201;10086;67
260;20210620;14;30;220;126;10088;69
260;20210620;15;20;212;125;10086;70
260;20210620;16;30;221;180;10082;66
260;20210620;17;30;205;83;10087;74
260;20210620;18;20;207;49;10083;73
260;20210620;19;30;199;47;10084;76
260;20210620;20;30;188;11;10085;80
260;20210620;21;30;183;0;10087;83
260;20210620;22;40;174;0;10079;87
260;20210620;23;50;158;0;10079;86
260;20210620;24;60;150;0;10078;85
260;20210621;1;50;146;0;10079;87
260;20210621;2;50;145;0;10076;87
260;20210621;3;50;138;0;10076;94
260;20210621;4;40;135;0;10072;95
260;20210621;5;40;133;2;10069;95
260;20210621;6;50;132;11;10074;94
260;20210621;7;30;133;15;10078;95
260;20210621;8;40;135;25;10084;94
260;20210621;9;30;137;38;10089;95
260;20210621;10;40;140;52;10096;95
260;20210621;11;40;145;96;10100;91
260;20210621;12;40;150;116;10108;89
260;20210621;13;40;157;138;10111;86
260;20210621;14;40;157;108;10116;83
260;20210621;15;40;156;79;10122;80
260;20210621;16;40;157;65;10125;82
260;20210621;17;40;147;43;10129;83
260;20210621;18;40;144;21;10135;82
260;20210621;19;40;142;17;10140;81
260;20210621;20;30;135;4;10148;80
260;20210621;21;30;130;0;10150;84
260;20210621;22;20;122;0;10156;88
260;20210621;23;20;125;0;10156;86
260;20210621;24;20;121;0;10159;87
260;20210622;1;20;114;0;10157;91
260;20210622;2;20;116;0;10159;91
260;20210622;3;20;118;0;10159;91
260;20210622;4;20;120;2;10163;88
260;20210622;5;30;130;31;10164;82
260;20210622;6;40;133;53;10168;78
260;20210622;7;40;136;60;10170;75
260;20210622;8;40;148;108;10172;69
260;20210622;9;40;161;220;10174;62
260;20210622;10;50;161;240;10174;61
260;20210622;11;50;172;159;10173;57
260;20210622;12;50;166;186;10174;63
260;20210622;13;50;166;134;10174;62
260;20210622;14;60;169;160;10177;62
260;20210622;15;60;169;159;10178;61
260;20210622;16;50;168;114;10181;61
260;20210622;17;50;164;92;10184;59
260;20210622;18;50;156;63;10190;61
260;20210622;19;40;151;19;10193;61
260;20210622;20;40;146;7;10197;63
260;20210622;21;30;142;0;10200;68
260;20210622;22;30;137;0;10203;71
260;20210622;23;30;126;0;10209;77
260;20210622;24;10;117;0;10208;88
260;20210623;1;20;117;0;10208;87
260;20210623;2;10;118;0;10207;88
260;20210623;3;10;113;0;10213;94
260;20210623;4;0;111;2;10213;96
260;20210623;5;10;120;17;10214;89
260;20210623;6;20;128;37;10216;83
260;20210623;7;20;138;65;10219;72
260;20210623;8;20;148;99;10220;69
260;20210623;9;30;152;127;10220;68
260;20210623;10;30;164;243;10221;65
260;20210623;11;40;161;218;10221;63
260;20210623;12;30;166;127;10221;61
260;20210623;13;30;165;119;10221;63
260;20210623;14;20;168;117;10220;63
260;20210623;15;30;170;116;10221;62
260;20210623;16;30;167;108;10219;64
260;20210623;17;40;162;85;10218;69
260;20210623;18;40;158;50;10219;70
260;20210623;19;40;155;18;10220;71
260;20210623;20;30;152;4;10222;73
260;20210623;21;30;149;0;10222;75
260;20210623;22;30;146;0;10221;74
260;20210623;23;30;142;0;10219;76
260;20210623;24;20;140;0;10223;78
260;20210624;1;30;135;0;10222;79
260;20210624;2;20;130;0;10221;81
260;20210624;3;20;128;0;10218;81
260;20210624;4;30;127;1;10217;82
260;20210624;5;20;129;7;10216;81
260;20210624;6;20;133;28;10212;80
260;20210624;7;20;144;71;10211;76
260;20210624;8;30;152;111;10213;70
260;20210624;9;30;157;141;10212;69
260;20210624;10;30;162;147;10214;70
260;20210624;11;20;169;163;10211;66
260;20210624;12;20;179;240;10208;60
260;20210624;13;20;185;193;10206;57
260;20210624;14;20;189;176;10204;58
260;20210624;15;10;187;115;10200;60
260;20210624;16;10;190;83;10195;59
260;20210624;17;10;187;39;10191;61
260;20210624;18;20;189;43;10192;63
260;20210624;19;30;167;52;10195;66
260;20210624;20;30;153;12;10197;71
260;20210624;21;10;127;0;10199;85
260;20210624;22;10;109;0;10198;91
260;20210624;23;20;93;0;10197;95
260;20210624;24;10;75;0;10195;98
260;20210625;1;10;74;0;10191;98
260;20210625;2;10;72;0;10187;99
260;20210625;3;20;90;0;10182;98
260;20210625;4;10;108;4;10179;92
260;20210625;5;20;115;8;10175;88
260;20210625;6;20;127;32;10174;83
260;20210625;7;20;140;65;10172;80
260;20210625;8;30;149;43;10174;83
260;20210625;9;30;166;138;10171;77
260;20210625;10;30;182;180;10169;74
260;20210625;11;40;181;124;10170;74
260;20210625;12;50;176;113;10170;76
260;20210625;13;40;173;54;10173;83
260;20210625;14;40;181;80;10172;76
260;20210625;15;50;183;71;10173;76
260;20210625;16;40;177;72;10173;81
260;20210625;17;30;166;31;10174;88
260;20210625;18;20;165;23;10175;91
260;20210625;19;20;162;12;10177;93
260;20210625;20;20;160;5;10181;95
260;20210625;21;20;161;0;10182;95
260;20210625;22;20;158;0;10183;96
260;20210625;23;10;147;0;10185;98
260;20210625;24;10;145;0;10185;99
260;20210626;1;10;150;0;10185;98
260;20210626;2;10;150;0;10188;98
260;20210626;3;10;151;0;10189;98
260;20210626;4;10;150;1;10189;98
260;20210626;5;10;152;11;10188;97
260;20210626;6;10;162;45;10189;93
260;20210626;7;20;171;62;10192;86
260;20210626;8;20;187;134;10192;82
260;20210626;9;20;203;207;10190;74
260;20210626;10;30;218;244;10191;65
260;20210626;11;30;228;302;10188;59
260;20210626;12;30;232;201;10189;55
260;20210626;13;30;240;262;10187;56
260;20210626;14;30;246;303;10180;45
260;20210626;15;30;245;202;10176;50
260;20210626;16;40;235;119;10175;54
260;20210626;17;40;234;100;10174;55
260;20210626;18;30;228;57;10175;60
260;20210626;19;30;220;45;10175;74
260;20210626;20;20;207;7;10179;80
260;20210626;21;20;195;0;10183;86
260;20210626;22;30;185;0;10183;90
260;20210626;23;40;179;0;10181;93
260;20210626;24;30;176;0;10180;92
260;20210627;1;30;173;0;10178;91
260;20210627;2;30;171;0;10175;92
260;20210627;3;30;171;0;10175;92
260;20210627;4;30;170;4;10170;91
260;20210627;5;40;184;30;10167;84
260;20210627;6;40;187;57;10164;80
260;20210627;7;30;193;65;10166;78
260;20210627;8;40;208;114;10166;73
260;20210627;9;30;225;160;10165;67
260;20210627;10;30;242;264;10159;60
260;20210627;11;40;260;304;10154;59
260;20210627;12;50;258;216;10152;56
260;20210627;13;50;261;216;10148;48
260;20210627;14;60;257;220;10143;49
260;20210627;15;50;261;196;10136;46
260;20210627;16;60;256;159;10134;49
260;20210627;17;30;248;30;10133;54
260;20210627;18;50;184;7;10154;90
260;20210627;19;30;181;1;10148;96
260;20210627;20;20;180;2;10143;95
260;20210627;21;20;180;0;10153;95
260;20210627;22;30;180;0;10151;95
260;20210627;23;20;178;0;10151;96
260;20210627;24;20;176;0;10146;97
260;20210628;1;10;176;0;10141;96
260;20210628;2;20;171;0;10138;97
260;20210628;3;10;157;0;10139;98
260;20210628;4;10;153;2;10140;99
260;20210628;5;10;172;26;10139;95
260;20210628;6;20;190;76;10138;89
260;20210628;7;20;203;137;10134;84
260;20210628;8;10;218;180;10136;78
260;20210628;9;10;227;217;10138;75
260;20210628;10;10;237;189;10138;69
260;20210628;11;10;229;52;10140;73
260;20210628;12;10;229;43;10138;76
260;20210628;13;10;230;53;10136;77
260;20210628;14;20;222;36;10138;80
260;20210628;15;20;221;45;10136;82
260;20210628;16;20;224;66;10139;77
260;20210628;17;10;227;63;10133;80
260;20210628;18;20;220;34;10126;81
260;20210628;19;10;213;13;10126;86
260;20210628;20;10;206;6;10130;89
260;20210628;21;20;200;0;10131;89
260;20210628;22;10;181;0;10131;97
260;20210628;23;10;179;0;10128;98
260;20210628;24;20;183;0;10127;96
260;20210629;1;10;176;0;10124;97
260;20210629;2;10;175;0;10119;98
260;20210629;3;20;178;0;10116;96
260;20210629;4;20;176;1;10114;97
260;20210629;5;10;176;3;10113;97
260;20210629;6;10;180;10;10117;98
260;20210629;7;10;185;31;10116;97
260;20210629;8;20;189;74;10117;91
260;20210629;9;20;194;74;10117;89
260;20210629;10;20;191;70;10117;86
260;20210629;11;30;202;140;10118;83
260;20210629;12;30;200;153;10115;83
260;20210629;13;30;185;71;10117;85
260;20210629;14;30;184;70;10116;85
260;20210629;15;40;178;46;10113;84
260;20210629;16;40;174;36;10115;84
260;20210629;17;30;171;22;10114;84
260;20210629;18;40;164;14;10116;86
260;20210629;19;30;159;4;10115;87
260;20210629;20;30;153;2;10117;91
260;20210629;21;30;145;0;10120;94
260;20210629;22;40;141;0;10119;94
260;20210629;23;40;139;0;10118;92
260;20210629;24;40;135;0;10116;95
260;20210630;1;30;134;0;10114;97
260;20210630;2;30;136;0;10112;93
260;20210630;3;30;135;0;10107;95
260;20210630;4;30;134;0;10112;90
260;20210630;5;30;133;3;10110;96
260;20210630;6;30;133;5;10112;97
260;20210630;7;30;134;11;10113;97
260;20210630;8;30;135;22;10115;96
260;20210630;9;30;139;26;10118;96
260;20210630;10;30;141;34;10120;96
260;20210630;11;30;144;58;10121;94
260;20210630;12;30;152;50;10123;88
260;20210630;13;30;159;65;10125;82
260;20210630;14;30;153;44;10128;84
260;20210630;15;30;152;43;10131;85
260;20210630;16;30;143;39;10133;93
260;20210630;17;30;137;24;10135;95
260;20210630;18;30;141;13;10135;94
260;20210630;19;30;138;5;10139;93
260;20210630;20;20;135;1;10141;96
260;20210630;21;20;137;0;10144;95
260;20210630;22;20;137;0;10145;94
260;20210630;23;20;135;0;10145;95
260;20210630;24;20;134;0;10145;95
260;20210701;1;30;131;0;10144;96
260;20210701;2;20;132;0;10142;95
260;20210701;3;30;132;0;10141;93
260;20210701;4;20;133;1;10142;93
260;20210701;5;20;131;3;10143;97
260;20210701;6;30;136;11;10143;95
260;20210701;7;30;142;23;10144;92
260;20210701;8;30;149;42;10146;90
260;20210701;9;30;155;52;10148;82
260;20210701;10;40;157;61;10149;80
260;20210701;11;40;164;65;10151;77
260;20210701;12;40;167;79;10152;77
260;20210701;13;40;166;68;10155;75
260;20210701;14;40;165;62;10159;73
260;20210701;15;40;163;58;10160;75
260;20210701;16;40;164;47;10161;75
260;20210701;17;40;162;66;10161;76
260;20210701;18;40;159;32;10161;79
260;20210701;19;30;156;20;10162;78
260;20210701;20;30;152;6;10164;81
260;20210701;21;20;147;0;10165;85
260;20210701;22;20;147;0;10165;85
260;20210701;23;20;148;0;10164;86
260;20210701;24;30;147;0;10161;86
260;20210702;1;20;143;0;10160;89
260;20210702;2;20;144;0;10157;87
260;20210702;3;20;144;0;10156;88
260;20210702;4;20;145;1;10158;89
260;20210702;5;20;146;4;10159;88
260;20210702;6;20;143;14;10160;95
260;20210702;7;20;152;34;10163;91
260;20210702;8;20;153;32;10166;94
260;20210702;9;20;157;44;10169;95
260;20210702;10;20;160;43;10173;96
260;20210702;11;20;174;103;10176;87
260;20210702;12;20;180;111;10176;80
260;20210702;13;20;202;224;10172;69
260;20210702;14;20;202;153;10172;68
260;20210702;15;20;217;149;10173;62
260;20210702;16;30;205;110;10175;68
260;20210702;17;20;204;69;10174;66
260;20210702;18;10;204;49;10171;70
260;20210702;19;10;197;43;10171;73
260;20210702;20;20;182;10;10175;81
260;20210702;21;20;153;0;10175;93
260;20210702;22;10;134;0;10174;96
260;20210702;23;10;124;0;10172;98
260;20210702;24;10;116;0;10170;98
260;20210703;1;10;115;0;10168;100
260;20210703;2;10;109;0;10168;100
260;20210703;3;10;109;0;10163;98
260;20210703;4;10;125;5;10161;98
260;20210703;5;10;136;20;10161;98
260;20210703;6;20;168;75;10159;88
260;20210703;7;20;188;84;10158;81
260;20210703;8;30;207;191;10156;72
260;20210703;9;30;221;238;10152;65
260;20210703;10;40;227;224;10150;61
260;20210703;11;30;226;110;10147;62
260;20210703;12;40;229;154;10141;65
260;20210703;13;30;229;83;10136;63
260;20210703;14;30;232;112;10133;61
260;20210703;15;30;232;87;10131;64
260;20210703;16;30;230;92;10128;66
260;20210703;17;30;219;36;10124;69
260;20210703;18;30;184;5;10131;94
260;20210703;19;10;180;6;10129;97
260;20210703;20;10;173;5;10129;98
260;20210703;21;10;170;1;10130;98
260;20210703;22;10;168;0;10126;98
260;20210703;23;10;170;0;10122;98
260;20210703;24;10;167;0;10119;98
260;20210704;1;10;169;0;10116;98
260;20210704;2;10;170;0;10112;98
260;20210704;3;10;173;0;10111;98
260;20210704;4;20;172;2;10112;98
260;20210704;5;10;174;14;10111;98
260;20210704;6;10;178;39;10109;95
260;20210704;7;10;192;90;10107;84
260;20210704;8;10;198;151;10101;79
260;20210704;9;20;207;196;10102;72
260;20210704;10;20;212;222;10097;65
260;20210704;11;10;225;198;10092;61
260;20210704;12;20;220;159;10087;64
260;20210704;13;20;222;135;10081;64
260;20210704;14;10;222;120;10080;61
260;20210704;15;40;180;23;10084;85
260;20210704;16;20;172;27;10080;94
260;20210704;17;10;183;72;10086;88
260;20210704;18;20;175;53;10086;88
260;20210704;19;20;174;24;10088;92
260;20210704;20;10;164;7;10087;95
260;20210704;21;10;147;0;10090;98
260;20210704;22;10;139;0;10090;99
260;20210704;23;10;134;0;10085;99
260;20210704;24;20;146;0;10084;98
260;20210705;1;30;156;0;10082;98
260;20210705;2;20;157;0;10079;97
260;20210705;3;30;153;0;10080;95
260;20210705;4;20;146;1;10079;95
260;20210705;5;20;146;4;10077;96
260;20210705;6;30;146;12;10078;92
260;20210705;7;30;157;64;10082;88
260;20210705;8;30;162;93;10082;84
260;20210705;9;40;175;143;10083;77
260;20210705;10;40;185;180;10082;73
260;20210705;11;40;183;132;10083;72
260;20210705;12;50;180;148;10084;73
260;20210705;13;40;180;167;10085;78
260;20210705;14;30;187;174;10080;75
260;20210705;15;30;169;49;10081;88
260;20210705;16;10;176;70;10078;82
260;20210705;17;20;170;18;10078;84
260;20210705;18;20;175;81;10074;85
260;20210705;19;20;174;41;10070;88
260;20210705;20;20;167;6;10068;92
260;20210705;21;20;165;0;10065;93
260;20210705;22;30;167;0;10058;90
260;20210705;23;30;165;0;10048;92
260;20210705;24;30;166;0;10044;93
260;20210706;1;30;172;0;10036;91
260;20210706;2;30;173;0;10027;91
260;20210706;3;40;173;0;10014;90
260;20210706;4;40;174;2;10006;89
260;20210706;5;40;180;10;10012;86
260;20210706;6;50;188;18;10009;82
260;20210706;7;50;192;41;10011;80
260;20210706;8;40;204;77;10013;77
260;20210706;9;80;200;184;10018;60
260;20210706;10;80;197;212;10025;57
260;20210706;11;80;198;168;10031;58
260;20210706;12;80;196;150;10035;58
260;20210706;13;70;195;76;10043;60
260;20210706;14;80;191;116;10052;64
260;20210706;15;60;176;79;10061;76
260;20210706;16;70;176;98;10065;71
260;20210706;17;60;181;110;10066;72
260;20210706;18;60;181;74;10079;60
260;20210706;19;60;175;33;10086;62
260;20210706;20;40;167;11;10093;64
260;20210706;21;40;158;0;10100;68
260;20210706;22;40;155;0;10105;73
260;20210706;23;30;152;0;10107;73
260;20210706;24;30;154;0;10110;73
260;20210707;1;30;144;0;10109;76
260;20210707;2;20;137;0;10109;84
260;20210707;3;30;144;0;10111;84
260;20210707;4;30;142;3;10113;86
260;20210707;5;20;142;26;10117;87
260;20210707;6;30;160;55;10121;83
260;20210707;7;30;167;81;10125;82
260;20210707;8;40;190;162;10129;75
260;20210707;9;50;191;185;10133;68
260;20210707;10;50;200;206;10140;66
260;20210707;11;50;196;157;10143;65
260;20210707;12;50;214;244;10149;61
260;20210707;13;40;201;123;10154;63
260;20210707;14;40;210;140;10156;63
260;20210707;15;30;211;131;10157;60
260;20210707;16;30;217;122;10159;58
260;20210707;17;30;206;66;10161;59
260;20210707;18;20;205;47;10164;64
260;20210707;19;20;183;18;10170;77
260;20210707;20;20;166;6;10175;84
260;20210707;21;10;140;0;10179;95
260;20210707;22;0;130;0;10183;97
260;20210707;23;0;122;0;10186;97
260;20210707;24;10;117;0;10188;97
260;20210708;1;0;116;0;10190;99
260;20210708;2;10;124;0;10191;97
260;20210708;3;10;118;0;10188;98
260;20210708;4;10;124;2;10191;97
260;20210708;5;0;140;18;10193;97
260;20210708;6;10;158;32;10200;86
260;20210708;7;10;197;107;10200;66
260;20210708;8;20;198;122;10204;63
260;20210708;9;20;203;159;10203;65
260;20210708;10;20;213;244;10207;61
260;20210708;11;20;226;278;10207;53
260;20210708;12;20;222;240;10204;58
260;20210708;13;20;220;125;10206;57
260;20210708;14;30;223;162;10205;58
260;20210708;15;30;219;156;10206;60
260;20210708;16;30;215;108;10205;64
260;20210708;17;30;214;102;10207;63
260;20210708;18;30;209;81;10208;64
260;20210708;19;20;202;43;10211;66
260;20210708;20;20;191;16;10218;70
260;20210708;21;20;181;0;10220;73
260;20210708;22;20;170;0;10222;77
260;20210708;23;10;144;0;10224;92
260;20210708;24;10;128;0;10219;97
260;20210709;1;10;119;0;10218;97
260;20210709;2;0;115;0;10219;98
260;20210709;3;10;109;0;10218;98
260;20210709;4;0;108;2;10218;98
260;20210709;5;10;136;28;10219;98
260;20210709;6;10;169;76;10217;83
260;20210709;7;20;181;129;10220;77
260;20210709;8;20;192;176;10221;73
260;20210709;9;30;200;203;10219;71
260;20210709;10;30;209;250;10216;68
260;20210709;11;30;216;309;10214;58
260;20210709;12;40;221;347;10214;57
260;20210709;13;30;228;279;10212;53
260;20210709;14;30;238;294;10209;52
260;20210709;15;40;220;222;10206;58
260;20210709;16;30;208;153;10204;67
260;20210709;17;30;201;59;10202;69
260;20210709;18;20;199;41;10200;72
260;20210709;19;20;199;35;10200;69
260;20210709;20;10;184;9;10203;79
260;20210709;21;10;158;0;10203;91
260;20210709;22;10;145;0;10201;95
260;20210709;23;10;136;0;10200;98
260;20210709;24;10;132;0;10197;98
260;20210710;1;10;142;0;10194;98
260;20210710;2;10;144;0;10189;98
260;20210710;3;10;141;0;10183;98
260;20210710;4;10;131;2;10181;99
260;20210710;5;10;143;16;10180;98
260;20210710;6;10;164;46;10178;88
260;20210710;7;10;176;82;10178;81
260;20210710;8;10;179;111;10179;80
260;20210710;9;10;190;160;10174;71
260;20210710;10;10;200;173;10171;65
260;20210710;11;20;210;211;10168;64
260;20210710;12;10;215;227;10160;59
260;20210710;13;20;227;197;10157;55
260;20210710;14;10;220;126;10155;53
260;20210710;15;10;217;73;10151;62
260;20210710;16;20;214;83;10148;59
260;20210710;17;30;208;86;10148;74
260;20210710;18;30;204;70;10147;71
260;20210710;19;20;201;33;10150;73
260;20210710;20;20;186;6;10152;81
260;20210710;21;20;180;0;10151;80
260;20210710;22;20;173;0;10156;84
260;20210710;23;20;174;0;10155;84
260;20210710;24;10;167;0;10155;89
260;20210711;1;10;165;0;10155;90
260;20210711;2;10;172;0;10154;87
260;20210711;3;10;165;0;10158;93
260;20210711;4;10;163;1;10160;95
260;20210711;5;10;162;6;10156;94
260;20210711;6;10;173;21;10156;90
260;20210711;7;10;180;36;10160;85
260;20210711;8;20;177;24;10167;86
260;20210711;9;20;186;68;10167;84
260;20210711;10;20;199;157;10168;75
260;20210711;11;20;203;180;10169;73
260;20210711;12;10;224;229;10163;68
260;20210711;13;20;220;177;10163;62
260;20210711;14;40;228;224;10162;67
260;20210711;15;30;226;235;10160;58
260;20210711;16;30;229;203;10155;55
260;20210711;17;30;225;122;10154;59
260;20210711;18;20;212;58;10155;69
260;20210711;19;20;200;30;10155;75
260;20210711;20;20;188;10;10151;83
260;20210711;21;20;171;0;10153;91
260;20210711;22;10;154;0;10150;97
260;20210711;23;10;145;0;10147;98
260;20210711;24;10;143;0;10145;98
260;20210712;1;10;138;0;10140;98
260;20210712;2;10;136;0;10137;98
260;20210712;3;10;129;0;10130;99
260;20210712;4;10;139;2;10129;98
260;20210712;5;10;154;15;10126;98
260;20210712;6;20;182;53;10120;86
260;20210712;7;20;202;97;10122;76
260;20210712;8;30;220;176;10116;68
260;20210712;9;30;232;227;10112;60
260;20210712;10;40;235;284;10108;56
260;20210712;11;30;240;185;10105;61
260;20210712;12;30;243;202;10103;56
260;20210712;13;30;233;138;10099;59
260;20210712;14;30;239;90;10097;57
260;20210712;15;30;243;187;10094;55
260;20210712;16;40;237;131;10093;56
260;20210712;17;30;232;56;10091;62
260;20210712;18;30;218;38;10096;68
260;20210712;19;30;195;2;10097;83
260;20210712;20;10;186;2;10095;90
260;20210712;21;10;179;0;10102;91
260;20210712;22;10;170;0;10102;96
260;20210712;23;10;168;0;10101;97
260;20210712;24;0;166;0;10099;97
260;20210713;1;10;165;0;10099;97
260;20210713;2;10;161;0;10096;98
260;20210713;3;10;177;0;10095;98
260;20210713;4;10;183;1;10096;97
260;20210713;5;20;189;5;10098;95
260;20210713;6;20;192;19;10100;92
260;20210713;7;30;194;30;10103;89
260;20210713;8;40;200;61;10104;87
260;20210713;9;40;200;63;10105;85
260;20210713;10;30;200;48;10106;88
260;20210713;11;30;199;36;10111;85
260;20210713;12;40;197;30;10110;85
260;20210713;13;30;201;47;10112;84
260;20210713;14;30;192;25;10113;91
260;20210713;15;40;197;45;10112;87
260;20210713;16;40;200;53;10112;84
260;20210713;17;40;198;22;10115;85
260;20210713;18;30;195;11;10113;86
260;20210713;19;40;191;6;10115;89
260;20210713;20;30;182;2;10115;93
260;20210713;21;40;178;1;10115;95
260;20210713;22;30;177;0;10113;95
260;20210713;23;30;176;0;10115;96
260;20210713;24;30;173;0;10118;98
260;20210714;1;30;173;0;10113;98
260;20210714;2;30;175;0;10115;95
260;20210714;3;30;176;0;10112;95
260;20210714;4;30;175;0;10110;94
260;20210714;5;30;176;4;10110;93
260;20210714;6;30;176;12;10114;93
260;20210714;7;40;176;19;10115;91
260;20210714;8;40;181;52;10117;88
260;20210714;9;40;181;36;10115;91
260;20210714;10;40;182;44;10116;91
260;20210714;11;40;185;57;10117;89
260;20210714;12;50;195;88;10115;84
260;20210714;13;40;200;83;10114;84
260;20210714;14;50;210;102;10110;81
260;20210714;15;50;201;60;10111;85
260;20210714;16;40;201;92;10108;84
260;20210714;17;50;197;81;10108;85
